ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4895690,Imported,Used car,SUV,0 Km,Grey,Grey,5-door,7-seat,Diesel	2.2 L,2.2,Automatic,4WD - Four-wheel drive (4WD),7	L/100Km,"Santafe 206, two electric bridges, electric driver's seat, independent two-zone automatic air conditioning, two airbags, sunroof, tire sensor, dash cam, whisper-quiet explosive device, no excess air, air conditioner The air is cold... the car drives very well.",Hyundai,SantaFe,2006.0,Hyundai SantaFe 2.2L 4WD 2006,370000000,https://bonbanh.com/xe-hyundai-santafe-2.2l-4wd-2006-4895690
4928382,Imported,Used car,SUV,"17,000 Km",Black,-,5-door,5-seat,Petrol	4.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Just arrived for immediate sale: 2019 Mer G63 black and brown, 1.7 thousand km. ACE connects with customers to sell. Thanks! Where is the best price? This will be better. The price is very flexible as long as the car can be drifted. The car is crash-free, not flooded, car sales with warranty, support for buying cars in installments, factory testing included,....If you need to contact us for more detailed information!",Mercedes Benz,G class,2019.0,Mercedes Benz G class G63 AMG 2019,8900000000,https://bonbanh.com/xe-mercedes_benz-g_class-g63-amg-2019-4928382
4741038,Imported,Used car,Van/Minivan,"21,000 Km",Black,Black,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Alphard Excutive Lounge sx 2019Black color with black interior - Odo super fast 20,000 kmThe number 1 multi-purpose MVP in Vietnam, both for work and family travel with full amenities equipped on the carVery nice car quality - Package nationwide testing",Toyota,Alphard,2019.0,Toyota Alphard Executive Lounge 2019 car,800000000,https://bonbanh.com/xe-toyota-alphard-executive-lounge-2019-4741038
4798998,Imported,Used car,SUV,"50,000 Km",Black,Black,5-door,7-seat,Petrol	1.5 L,Naturally aspirated,Automatic,FWD - Front-wheel drive,6	L/100Km," Family car in use. Now moving to a job closer to home, I have a surplus of cars so selling",Suzuki,Ertiga,2020.0,Suzuki Ertiga Limited 1.5 AT 2020 car,498000000,https://bonbanh.com/xe-suzuki-ertiga-limited-1.5-at-2020-4798998
4890484,Domestic assembly,Used car,Sedan,0 Km,White,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," For sale Mazda 2018Private car, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go.",Mazda,2,2018.0,Mazda 2 1.5 AT 2018,380000000,https://bonbanh.com/xe-mazda-2-1.5-at-2018-4890484
4870785,Domestic assembly,Used car,Sedan,"30,000 Km",Red,Brown,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Newly arrived for sale immediately: Mercedes C300 AMG 2019 red and brown with 30,000 km run, including check...",Mercedes Benz,C class,2019.0,Mercedes Benz C class C300 AMG 2019,1390000000,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2019-4870785
4912062,Imported,Used car,SUV,"120,000 Km",Black,gray,4-door,7-seat,Petrol	2.4 L, EFI,Automatic,4WD - Four-wheel drive (4WD),11	L/100Km,"Imported cars are rare products equipped with many modern features such as smart keys. Drying seats.sport steering wheel. Roof door. Electric seats and 6-disc CD audio equipment plus superbas speakers. All original with the car. For further details, please contact us directly. Thank you.",Mitsubishi,Outlander,2007.0,Mitsubishi Outlander 2.4 AT 2007,288000000,https://bonbanh.com/xe-mitsubishi-outlander-2.4-at-2007-4912062
4841683,Domestic assembly,Used car,Sedan,"16,000 Km",Red,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"The owner is stuck and needs to sell Vios 2022 G version. 1 owner car. Traveled 16,000km, bought it from a company that ran the service without service for 1 year... Uploaded toys, vietmap, cam 360 images. Insurance for 2 new packages, purchased yesterday for 11 million. 6D floor covering. Includes factory testing... Guaranteed to have no problems...",Toyota,Vios,2022.0,Toyota Vios G 1.5 CVT 2022,550000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-4841683
4855427,Imported,Used car,Hatchback,"120,000 Km",Black,Black,5-door,5-seat,Petrol	1.5 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,7	L/100Km, My shop has just returned from the 2008 production line and imported the 1.6 engine. We sell quality warranty to customers on cars with copper shell and engine with full rin numbers. All brands of SiHP brands give customers a 1-year warranty nationwide.,Suzuki,Swift,2008.0,Suzuki Swift 1.5 AT 2008 car,245000000,https://bonbanh.com/xe-suzuki-swift-1.5-at-2008-4855427
4919924,Domestic assembly,Used car,Hatchback,"60,000 Km",Sand,Cream,5-door,5-seat,Petrol	1.25 L,Gasoline,Automatic,FWD - Front-wheel drive,06	L/100Km," Kia Morning S version 2018 for sale, super nice Hanoi beach. The car is 100% original and beautiful for you guys. Anyone in need, please contact me. Thank you.",Kia,Morning,2018.0,Kia Morning S AT 2018 car,345000000,https://bonbanh.com/xe-kia-morning-s-at-2018-4919924
4910725,Domestic assembly,Used car,Sedan,"20,000 Km",Green,Brown,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"New AUTO LOCK for immediate sale: Arrived overnight Vinfast Lux A2.0 Plus 2020 privately owned Hanoi beach with 20,000 km run. Mysterious cavaisai blue, unique deep brown interior, very nice car with no minor defects. ACE confidently builds bricks.ACE connects with customers to sell. Thanks! Where is the best price? This will be better. The price is very flexible as long as the car can be drifted.",VinFast,Lux A 2.0,2020.0,VinFast Lux A 2.0 Plus 2.0 AT 2020 car,655000000,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2020-4910725
4920646,Imported,Used car,Sedan,"80,000 Km",Red,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Mazda 6 2.0 2015 Selling by owner, notarized purchase, quick transfer of title. Original machine, smooth, no crash, no flood, no faults. Registration still lasts until 2024, Sunroof, nice underbody, Front and rear dash cam, Rear cam, sensors around the car, underbody LED, two keys. Accept exchange for other car models.",Mazda,6,2015.0,Mazda 6 2.0 AT 2015,455000000,https://bonbanh.com/xe-mazda-6-2.0-at-2015-4920646
4899111,Domestic assembly,Used car,Sedan,"29,000 Km",White,Black,4-door,5-seat,Petrol	1.5 L,electronic fuel injection,Automatic,FWD - Front-wheel drive,6	L/100Km," Mazda 3 2020 for sale, very well maintained, still very new",Mazda,3,2020.0,Mazda 3 1.5L Deluxe 2020,550000000,https://bonbanh.com/xe-mazda-3-1.5l-deluxe-2020-4899111
4858938,Domestic assembly,Used car,SUV,"30,000 Km",Black,Black,5-door,5-seat,Petrol	2.0 L,electronic fuel injection,Automatic,FWD - Front-wheel drive,1	L/100Km," CX5 2020 premium version with full script Odo: 3v standard, still very new with original interior smell, spare parts not yet worn. Original Hanoi license plate saves money. Clean documents, quick procedures. Bank support 70%",Mazda,CX5,2020.0,Mazda CX5 2.0 Premium 2020 car,785000000,https://bonbanh.com/xe-mazda-cx5-2.0-premium-2020-4858938
4910167,Domestic assembly,Used car,SUV,"50,000 Km",Black,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,6	L/100Km,"Mazda Cx5 2.0 2WD with one axle, only 50,000 km, very nice new one owner car➖manufactured in 2015, version 2.0 with automatic transmission➖odo 50,000 km, standard new tires, tires that come with the car and the wind is still deep. The spare parts have not yet touched the ground➖the car's black color is still very new. Black interior ➖car in good condition with no faults including nationwide dealer check➖bstp one owner bought new. Options: electric seats, automatic throttle, automatic air conditioning, sunroof... Price still negotiable. Cash discount. Support for installment loans up to 70% of car value. Car delivery to your home",Mazda,CX5,2015.0,Mazda CX5 2.0 AT 2015,536000000,https://bonbanh.com/xe-mazda-cx5-2.0-at-2015-4910167
4855585,Domestic assembly,Used car,Sedan,"50,000 Km",Red,Cream,4-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Special Hyundai Accent 2020 with 50,000 km. Vehicle equipped with: volang with integrated buttons, safety airbags, smart button start, entertainment screen, automatic air conditioning, cast wheels, reversing camera, reversing sensor,. ..The car is guaranteed not to crash or be flooded. There is a long-term warranty, contact to see the car.",Hyundai,Accent,2020.0,Hyundai Accent 1.4 ATH 2020,470000000,https://bonbanh.com/xe-hyundai-accent-1.4-ath-2020-4855585
4898879,Domestic assembly,Used car,Hatchback,"34,000 Km",Red,Colorful,5-door,5-seat,Petrol	1.25 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,5	L/100Km," Hyundai i10 ATSx 2021 automatic transmission privately owned 1 OWNER using ODO 3v km (If 1km is wrong, you will refund) Condition: car has no minor defects, engine and gearbox are original, body shell and frame are original, original paint is intact. Included equipment: 2 electric keys, starter, 8"" touch screen, leather floor covering, molded carpet, heat insulation film.... I will cover testing upon request for you guys.....Do you agree? Then contact me!! Bank support 70% Quick name transfer",Hyundai,i10,2021.0,Hyundai i10 Grand 1.2 AT 2021 car,392000000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2021-4898879
4805005,Domestic assembly,Used car,SUV,"60,000 Km",Black,Black,5-door,7-seat,Petrol	2.0 L,electric spray,Automatic,FWD - Front-wheel drive,9	L/100Km, Car owner needs to upgrade the car so selling. The car just had major maintenance last year so it's running great.,Nissan,X trail,2019.0,Nissan X trail V Series 2.0 SL Premium 2019,705000000,https://bonbanh.com/xe-nissan-x_trail-v-series-2.0-sl-premium-2019-4805005
4872584,Domestic assembly,Used car,Hatchback,"46,000 Km",White,Black,5-door,5-seat,Petrol	1.0 L,Direct fuel injection,Automatic,FWD - Front-wheel drive,5	L/100Km,"Anycar Long Bien has just arrived: * Ford Fiesta 1.0Ecoboots 2015, private name, quite nice Hanoi license plate 6218, highest version of Fiesta, safe with 7 airbags.* Car has been installed: 4K Android screen, reversing camera* The car must be fully maintained on a regular basis. The owner keeps the car, the interior and exterior are still very beautiful and high quality! Please contact Hotline for advice on vehicle quality, origin, quality and warranty at Anycar.- The vehicle is inspected for 143 items according to Anycar Vietnam standards, guaranteed to be collision-free, water-damaged, original engine and gearbox, legal documents - false commitment to 100% money back within 7 days. - Free repair, maintenance, and beauty cards up to 2.3 million. - Vehicles sold have a 3-month or 6-month warranty: engine + gearbox at Anycar Long Bien service workshop according to Japanese standards.",Ford,Fiesta,2015.0,Ford Fiesta S 1.0 AT Ecoboost 2015,359000000,https://bonbanh.com/xe-ford-fiesta-s-1.0-at-ecoboost-2015-4872584
4740807,Imported,Used car,Sedan,"30,000 Km",White,Cream,4-door,5-seat,Petrol	6.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Bentley Flying Spur W12 6.0 engine with luxury car, handcrafted interior, new version is equipped with more modern features and a more general youthful exterior, with front and rear seats with electric adjustment and massa, 2 tables Rear working with 2 entertainment screens, Naime high-end sound, biutus connection, cd/vcd player, reversing camera, sunroof and other modern features. Please contact the salon for details. most detailed information",Bentley,Flying Spur,2015.0,Bentley Flying Spur W12 2015,7500000000,https://bonbanh.com/xe-bentley-flying_spur-w12-2015-4740807
4851938,Domestic assembly,Used car,SUV,"14,000 Km",White,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," GLC250 4matic Manufactured 2019 Color: White with black interior ODO: 14,000km",Mercedes Benz,GLC,2019.0,Mercedes Benz GLC 250 4Matic 2019,1539000000,https://bonbanh.com/xe-mercedes_benz-glc-250-4matic-2019-4851938
4865265,Domestic assembly,Used car,Crossover,"50,000 Km",Red,Cream,5-door,5-seat,Petrol	2.0 L, Gasoline,Automatic,FWD - Front-wheel drive,8	L/100Km," One owner family car with low mileage, good price, if interested, contact directly for best price.",Hyundai,Tucson,2019.0,Hyundai Tucson 2.0 ATH 2019,695000000,https://bonbanh.com/xe-hyundai-tucson-2.0-ath-2019-4865265
4823414,Imported,Used car,Sedan,"20,000 Km",White,Black,4-door,5-seat,Petrol	1.2 L,,Automatic,FWD - Front-wheel drive,L/100Km," Selling Mitsubishi Attrage SX 2021 car, automatic transmission, completely imported car, excellent beauty. Manufactured/Registration: 2021 ODO: 20,000 km Zinc paint, Interior according to new car. Including factory check, mechanic check Nationwide! Long-term commitment and warranty according to the following criteria: 1. The car does not crash or have an accident2. The vehicle is not flooded or flooded 3. Original machinery and gearbox with no defects4. Full legal name transfer documents, no disputes5. No fines6. Standard Km according to vehicleSupport Bank",Mitsubishi,Attrage,2021.0,Mitsubishi Attrage 1.2 CVT 2021,425000000,https://bonbanh.com/xe-mitsubishi-attrage-1.2-cvt-2021-4823414
4851603,Domestic assembly,Used car,SUV,"31,000 Km",White,Cream,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Mercedes Benz GLC 200 4Matic 2021 White color / cream interior Odo: 31,000km Commitment to no collision - hydro-damage - mileage Km",Mercedes Benz,GLC,2021.0,Mercedes Benz GLC 200 4Matic 2021,1859000000,https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2021-4851603
4473269,Domestic assembly,Used car,Sedan,"16,000 Km",Green,Brown,4-door,5-seat,Petrol	2.0 L,Electronic fuel injection,Automatic,RFD - Rear-wheel drive,10	L/100Km," *** H3T Auto landed the E300 AMG - Model 2020 - Super hot.• Cavansite Blue / Super hot brown interior• E300- AMG - Manufactured 2019 until November 2019• New - 16,000km • Full option version - 360 camera - Bumester speakers - panoramic sunroof - multibean led lights - carbon grain cladding - Carplay - wireless charging - HUD - High quality nappa leather seats - etc. • The car has passed the H3T inspection extremely carefully and with commitment No crash, no flooding, no mileage. - Bank supports 70% Please contact Mr. Thien directly. Sincerely thank you!",Mercedes Benz,E class,2019.0,Mercedes Benz E class E300 AMG 2019,1939000000,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2019-4473269
4898660,Domestic assembly,Used car,SUV,"30,000 Km",White,Black,5-door,5-seat,Petrol	1.5 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,7	L/100Km,"TOYOTA NANKAI USED CAR HAI PHONGThe first genuine dealer in Dat Cang specializing in: Buying, selling - exchanging high quality used cars!Offering for sale FORD ECOSPORT 1.5L white TITANIUM versionManufactured & registered October 2020 - one owner from new Vehicle commitment: No accidents affecting the chassis - No flooding - Original engine and gearbox! Quality tested by Genuine technical team. Support for installment payments of 70% of the vehicle value .",Ford,EcoSport,2020.0,Ford EcoSport Titanium 1.5L AT 2020,535000000,https://bonbanh.com/xe-ford-ecosport-titanium-1.5l-at-2020-4898660
4818597,Domestic assembly,Used car,Sedan,"8,000 Km",Black,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"E180 black and white, year 2021, 8000km mileage. The car is equipped with: 3-spoke nappa leather steering wheel with touch buttons, sharp 12.3-inch entertainment screen, automatic parking,.... and a series of other modern amenities. The car is crash-free, Not flooded, Car sales with warranty, Support for buying cars in installments, Brand testing included,...If you need to contact us for more detailed information!",Mercedes Benz,E class,2021.0,Mercedes Benz E class E180 2021,1668000000,https://bonbanh.com/xe-mercedes_benz-e_class-e180-2021-4818597
4806917,Domestic assembly,Used car,Hatchback,"31,000 Km",Red,gray,5-door,5-seat,Petrol	1.25 L,,Automatic,FWD - Front-wheel drive,L/100Km,"For sale by owner Kia moning car registered late 2018 early 2019 with 31,000km of driving family car in city area .car fully maintained",Kia,Morning,2018.0,Kia Morning AT 2018 car,300000000,https://bonbanh.com/xe-kia-morning-at-2018-4806917
4815003,Imported,Used car,Sedan,0 Km,Silver,Black,4-door,5-seat,Petrol	1.6 L,,Automatic,FWD - Front-wheel drive,L/100Km," I want to sell my 2010 Kia Cerato, imported from Korea, 1.6 automatic transmission, extremely fuel efficient. Beautiful car with no faults. If you have any needs, hello. including home delivery. How many documents?",Kia,Cerato,2010.0,Kia Cerato 1.6 AT 2010,325000000,https://bonbanh.com/xe-kia-cerato-1.6-at-2010-4815003
4816781,Domestic assembly,Used car,SUV,"77,000 Km",Black,Cream,5-door,7-seat,Diesel	2.2 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Bcar Hanoi - The Kingdom of High Clearance currently has: Kia Sorento 2017 diesel engine. The car is black with cream leather interior, the car has a provincial license plate and has only rolled 77,000km. This is a very popular 7-seat high-clearance car model. in Vietnam at the present time. Equipped with the most options in the segment, youthful and sporty design, extremely fuel-efficient 2.2 diesel engine. - Written quality commitment with legal value: • The vehicle has not been in a collision affecting the iron chassis.• The vehicle has not been flooded or hydro-damaged.• The vehicle has not been disassembled or modified.• Legal documents are clear and complete, eligible for name change and license plate change• The car is not fined.",Kia,Sorento,2017.0,Kia Sorento DATH 2017 car,718000000,https://bonbanh.com/xe-kia-sorento-dath-2017-4816781
4865640,Domestic assembly,Used car,SUV,"87,000 Km",Black,Cream,5-door,7-seat,Diesel	2.2 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"We are selling a 2018 Hyundai Santafe, 2.2 diesel version, black color, private name with over 80,000 miles on it, the owner has just replaced new tires, added many toys such as 360 side cam, sports steering wheel, 5D floor mats, commitment to the original car not being hit or flooded, original machinery, including factory checks upon request. If any errors are found, the seller will bear all inspection costs, support the bank with quick procedures, thank you. thank you",Hyundai,SantaFe,2018.0,Hyundai SantaFe 2.2L 4WD 2018,850000000,https://bonbanh.com/xe-hyundai-santafe-2.2l-4wd-2018-4865640
4840736,Domestic assembly,Used car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," I want to move on, so I need to sell. Car has been installed: Tire pressure Remote start Electric trunk Sub, treble, mid Automatic mirror folding Automatic glass up and down, 1 touch Open hidden features + apple carplay Full company history, full maintenance Front and rear camera",Mazda,CX5,2017.0,Mazda CX5 2.0 AT 2017,600000000,https://bonbanh.com/xe-mazda-cx5-2.0-at-2017-4840736
4911207,Imported,Used car,Sedan,"55,000 Km",White,Black,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Honda Civic 1.8 E, automatic transmission, imported from Thailand, manufactured in 2019, 55,000 km, lots of original paint, full set of toys, 4 newly replaced tires, excellent interior undercarriage, full factory fault testing included. Nationwide, bank loan support up to 70% of car value",Honda,Civic,2019.0,Honda Civic 1.8 E 2019,575000000,https://bonbanh.com/xe-honda-civic-1.8-e-2019-4911207
4803012,Domestic assembly,Used car,SUV,"6,000 Km",Green,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km, [Mercedes-Benz Haxaco - Genuine Used Car TT] Mercedes-Benz GLC200 ▪️ 05-seat car ▪️ Manufactured 2022▪️ Color: Cavansite Blue - Interior: Black ▪️ Oddo: 6000 Km ▪️ License plate: Saigon Main car The company commits to: - The car is not crashed or flooded - The car history is clear and transparent - The car history is provided - 80% bank support,Mercedes Benz,GLC,2022.0,Mercedes Benz GLC 200 2022,1699000000,https://bonbanh.com/xe-mercedes_benz-glc-200-2022-4803012
4909080,Imported,Used car,SUV,"38,000 Km",Red,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"SUBARU OUTBACH 2.5i manufactured in 2016, last registered in 2016, Japanese domestically produced car with 1 owner, car has been thoroughly maintained without any minor defects, drives extremely well, extremely economical compared to a new car (more than 1 billion)",Subaru,Outback,2016.0,Subaru Outback 2.5i 2016,899000000,https://bonbanh.com/xe-subaru-outback-2.5i-2016-4909080
4857483,Imported,Used car,SUV,"86,000 Km",Brown,Black,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),10	L/100Km," For sale Just arrived prado 2.7 TXL 2015 2016 new model, 6-speed transmission, running extremely smoothly. Owner-owned car from new, fully maintained by the company, serving people on Tet holiday, guaranteed - no flooding - no accidents. Contact for more details.",Toyota,Prado,2015.0,Toyota Prado TXL 2.7L 2015,1399000000,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2015-4857483
4898926,Domestic assembly,Used car,SUV,"90,000 Km",Silver,Black,5-door,8-seat,Petrol	2.7 L,,Automatic,RFD - Rear-wheel drive,L/100Km," The family is about to get a new car and needs to sell the used car, brand new condition, late 2014 model with black interior, for sale by owner, notarized immediately upon transaction.",Toyota,Fortuner,2014.0,Toyota Fortuner 2.7V 4x2 AT 2014,520000000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2014-4898926
4890901,Domestic assembly,Used car,Sedan,"28,000 Km",Black,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,5	L/100Km," Luxurious black, mysterious black,......Mazda 3 1.5 2018 Black, the car has a new provincial license plate of 20,000 and 8 kilometers. I'll sell it for 5 dong. I encourage you to check and test carefully before paying.",Mazda,3,2018.0,Mazda 3 1.5 AT 2018,528000000,https://bonbanh.com/xe-mazda-3-1.5-at-2018-4890901
4880769,Domestic assembly,Used car,Sedan,"13,000 Km",White,Black,4-door,5-seat,Petrol	3.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"For sale: Mercedes S450 Luxury / manufactured 2021 ✓White color - black interior ✔Super smooth: 13,000 km ✔Genuine warranty ✔Full options: Mutibeam full Led lights, Nappa Leather seats, 6 Massage modes, 26 Burmeter speakers, Air suspension, Cam360, Nighview, .... - Negotiable for bona fide buyers!!",Mercedes Benz,S class,2021.0,Mercedes Benz S class S450L Luxury 2021,3680000000,https://bonbanh.com/xe-mercedes_benz-s_class-s450l-luxury-2021-4880769
4815773,Domestic assembly,Used car,SUV,"80,000 Km",Silver,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Owner wants to sell Mazda 2015 2.0L AWD, odo 80,000, 1 owner car in good condition, price (negotiable)",Mazda,CX5,2015.0,Mazda CX5 2.0 AT AWD 2015,500000000,https://bonbanh.com/xe-mazda-cx5-2.0-at-awd-2015-4815773
4878759,Domestic assembly,Used car,Sedan,0 Km,Grey,Grey,4-door,5-seat,Petrol	1.6 L,,Automatic,FWD - Front-wheel drive,L/100Km, The car has not been crashed or flooded. The family wants to upgrade the car so selling it to trade,Mazda,3,2014.0,Mazda 3S 1.6 AT 2014,370000000,https://bonbanh.com/xe-mazda-3-s-1.6-at-2014-4878759
4888617,Domestic assembly,Used car,Crossover,"400,000 Km",Take note,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Need to sell a special edition Kona 2019 with soundproofing throughout the car, toy leather floor ok, 4 BS tires",Hyundai,Kona,2019.0,Hyundai Kona 2.0 ATH 2019,540000000,https://bonbanh.com/xe-hyundai-kona-2.0-ath-2019-4888617
4898714,Domestic assembly,Used car,Van/Minivan,"11,000 Km",Black,Brown,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Hanoi Auto Supermarket sells Kia Carnival, extremely new, fuel efficient, manufactured and registered in 2022. The car is equipped with: Front and rear sensors, reversing camera, leather-wrapped steering wheel, integrated audio control buttons , Hands-free conversation, Gearshift lever on the steering wheel, Starter, Start/Stop, Touch screen entertainment, Leather seats, electric seats, Sunroof, Electric trunk. Hanoi Auto Supermarket commits to the car Do not touch or flood, original machinery. If you have any needs, please contact us! The store supports installment payments via banks!",Kia,Carnival,2022.0,Kia Carnival Signature 3.5G 2022,1790000000,https://bonbanh.com/xe-kia-carnival-signature-3.5g-2022-4898714
4826937,Imported,Used car,SUV,"18,000 Km",White,Brown,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"New products !!! #Lexus_Rx300 Year of production 2021 White with Brown interior Odo: 1v8 km still very new Genuine import Guaranteed original motorbike, no accidents, no floods, Check the brand nationwide Bank support",Lexus,RX,2021.0,Lexus RX 300 2021,3290000000,https://bonbanh.com/xe-lexus-rx-300-2021-4826937
4497623,Imported,Used car,SUV,"62,000 Km",Black,Cream,5-door,5-seat,Petrol	3.6 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Selling porsche cayenne 3.6s Full collection, very nice pair number, family bought new 1 owner 2016 dk 2017, privately owned, checked all models before buying, price still TL",Porsche,Cayenne,2016.0,Porsche Cayenne 3.6 V6 2016,2680000000,https://bonbanh.com/xe-porsche-cayenne-3.6-v6-2016-4497623
4701484,Imported,Used car,Van/Minivan,0 Km,White,Cream,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"I'll update another great product ^^TOYOTA ALPHARD SX 2022- 3.5 engine, 8-speed transmission, safe with 7 airbags, sensors, 13.3-inch screen- special OTTOMANAlphard seats are equipped with 4 power adjustable Ottoman seats orientation, 180 degree recline, footrest and armrest, combined heating and cooling system. Contact to view the car and get more details!",Toyota,Alphard,2022.0,Toyota Alphard Luxury Executive Lounge 2022 car,4300000000,https://bonbanh.com/xe-toyota-alphard-luxury-executive-lounge-2022-4701484
4810105,Imported,Used car,Sedan,"130,000 Km",White,Black,4-door,5-seat,Petrol	2.0 L,Electromagnetic fuel injection,Automatic,FWD - Front-wheel drive,0	L/100Km," Automatic Honda Accord manufactured in 2010, used by the owner, no faults, running 130,000km, genuine original, no tampering, full history of regular factory maintenance, excellent beauty, no faults, loaded, compacted, original machinery. .. Cheap price, reasonable willingness to negotiate Please contact for more detailed information…",Honda,Accord,2010.0,Honda Accord 2.0 AT 2010,398000000,https://bonbanh.com/xe-honda-accord-2.0-at-2010-4810105
4616047,Imported,Used car,SUV,"14,000 Km",White,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Porsche_Macan 2.0 Year of production 2021 White with black interior odo: 14000km super fast Option: Cam360, chorno sport, 21 inch rims, Bose speakers...etc guaranteed original motorbike, check the brand nationwide",Porsche,Macan,2021.0,Porsche Macan 2.0 2021,3790000000,https://bonbanh.com/xe-porsche-macan-2.0-2021-4616047
4876963,Domestic assembly,Used car,SUV,0 Km,Black,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Mercedes GLC200 produced in 2020 - City license plate - Black car, colored interior - Vehicle equipped with: Starstop, Full-Led Lights, Touch-Pad, Cruise Control, Speed Limit, Apple CarPlay/Android Auto, 5 operating modes Active Parking Assist automatic parking; ATTENTION ASSIST; ESP Curve Dynamic Assist***- Bank supports loans up to 70 - 80% - Sold and delivered nationwide, cars sold are guaranteed to be of quality, absolutely do not sell cars that have been hit or damaged. Reasonable prices with a team of professional staff, dedicated and thoughtful consultants, meeting all customers' needs! CONTACT NOW TO RECEIVE DIRECT CONSULTATION AND GOOD QUOTE!!!",Mercedes Benz,GLC,2020.0,Mercedes Benz GLC 200 4Matic 2020,1599000000,https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2020-4876963
4889335,Imported,Used car,SUV,"6,200 Km",Orange,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Selling a Porsche Macan car manufactured in 2022._ Number of kilometers driven: 6200_ 2-way insurance_ Warranty is given by the company for an additional 1 year_ Option: Sunroof, Sport Chrono, Led PDLS+, 14-way adjustable seat._ The car has not been crashed impact, not flooded",Porsche,Macan,2022.0,Porsche Macan 2.0 2022,3990000000,https://bonbanh.com/xe-porsche-macan-2.0-2022-4889335
