ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4308049,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"TOYOTA Veloz Cross Top new version - CASH OFF or Free Body Insurance + Full car accessories - Cars of all colors - Support installment payments with preferential interest rates, quick procedures - Hottest promotions of the month - Contact now for more information.***Vehicle is equipped with: - Full LED headlights, automatic on and off. - 1.5L engine - LED taillights - Leather seats with felt - Smart key, button start press. - 9"" entertainment screen with 6 speakers. - 7"" TFT multi-information screen - 3 driving modes: Normal, Eco, Sport - Automatic air conditioning - Wireless charging - Electronic handbrake - Sensor reverse: 2- Blind spot warning on BSM mirror, RCTA rear cross-traffic warning- TSS safety package (anti-collision, lane keeping assist, accelerator pedal control)- 6 airbags- ABS, VSC , HAC...",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,666000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4308049
4897891,Imported,New car,Van/Minivan,0 Km,Black,Black,5-door,7-seat,Petrol,,Automatic,FWD - Front-wheel drive,L/100Km,"Thuy Xe Sang sells the new Toyota Alphard produced in 2023. Cars are delivered immediately, nationwide Super cheap prices. If you are interested, please contact Thuy Xe Sang Sincerely!",Toyota,Alphard,2023.0,Toyota Alphard 23 2023 car,4370000000,https://bonbanh.com/xe-toyota-alphard-23-2023-4897891
4918417,Imported,New car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla altis 1.8G - Car available for immediate delivery, supports installment payments with preferential interest rates - There is an attractive gift promotion program, contact now for the best advice and support!*** Trang Car Equipped with: - Completely imported from Thailand. - Global chassis system - Full LED headlights that automatically turn on and off, automatic high beams - Electronic handbrake, brake hold - Blind spot warning on the mirror. - Condition Mix 2 zones automatically. ---- TOYOTA HUNG YEN ---- No. 88 Tran Hung Dao, Lam Son Ward, Hung Yen City.",Toyota,Corolla altis,2023.0,Toyota Corolla altis 1.8G 2023,719000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-2023-4918417
3574932,Imported,New car,SUV,0 Km,White,Red,5-door,5-seat,Petrol	1.8 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,6	L/100Km,"Toyota Cross 1.8V, 50% OFF PRESENT TAX.The version is equipped with many modern technologies such as smart key, DVD screen, leather seats, peaked seats, LED light system that automatically turns on and off... Besides The car is equipped with many safety technologies such as: ABS, VSC, EBD, BA, sensors around the vehicle, 360 cam, distance braking, collision warning system, lane departure warning, automatic throttle system. Proactive... Please contact us for more detailed information!",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,854000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-3574932
3826421,Domestic assembly,New car,Sedan,0 Km,Red,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Binh Duong would like to respectfully introduce to customers the car line - Vios 1.5E CVT - along with a discount program and gift accessories. The car is equipped with a new design, new rims, projector-shaped Projetor headlights. And more luxurious, the car is equipped with a DVD screen, reverse camera, leather seats, full equipment and safety...",Toyota,Vios,2023.0,Toyota Vios E CVT 2023,542000000,https://bonbanh.com/xe-toyota-vios-e-cvt-2023-3826421
4836011,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	1.5 L,Electric fuel injection,Automatic,FWD - Front-wheel drive,7	L/100Km,"DELIVER NOW Toyota Veloz Cross 1.5 CVT 7 seats, high chassis The car is equipped with many outstanding features: ✓ New generation 1.5L engine, smooth and quiet D-CVT automatic transmission, 3 driving modes Normal, Eco , Sport.✓ Luxurious, modern, energy-saving automatic LED headlights.✓ Electric rearview mirrors, automatic folding.✓ 16"" bright alloy wheels, 4-wheel disc brakes, fish fin antenna , roof rack.✓ 2-tone leather seats.✓ 8"" touch entertainment screen, 6 speakers, smartphone connection.✓ Smartkey/Startstop, automatic air conditioning, wireless charging",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,645000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4836011
4867952,Imported,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"The Toyota Camry 2.0G has a chassis with overall dimensions of length x width x height of 4885 x 1840 x 1445 mm. The 2.0G version is equipped with an independent 2-zone automatic air conditioning system for cooling. Super fast. The infotainment system on the new Camry 2.0G is thoroughly invested with many interesting features. Specifically: DVD player, 7-inch touch screen, USB connection, Bluetooth, AUX, hands-free calling, 6-speaker sound system enough to stir up the cabin,... Please contact us to find out more. More details!",Toyota,Camry,2023.0,Toyota Camry 2.0G 2023,1070000000,https://bonbanh.com/xe-toyota-camry-2.0g-2023-4867952
3754258,Domestic assembly,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Vios GRS 2023 still maintains the overall dimensions LxWxH of 4425 x 1730 x 1475 mm - The GR Sport grille is similar to the Yaris GR, including a honeycomb structure instead of horizontal slats like the regular version - A ""sophisticated"" suspension system. ""Sport tuning"" - GR-S aerodynamic kit - Leather sports seats - 17 inch alloy wheels with Toyo TR1 tires. This is the largest size that Vios has ever received.-...- Support installment payments with preferential interest rates, quick procedures- Hottest promotions of the month- Contact now for more information believe.",Toyota,Vios,2023.0,Toyota Vios GR-S 1.5 CVT 2023,635000000,https://bonbanh.com/xe-toyota-vios-gr-s-1.5-cvt-2023-3754258
3846487,Imported,New car,SUV,0 Km,Red,Black,5-door,5-seat,Hybrid	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Newly designed sporty car, using electric gasoline technology to help save maximum fuel at less than 5L when combined, DVD, Reverse Cam, 360 cam, Automatic air conditioning, AbS, BA safety technology , VSC,.... - Support installment payments with preferential interest rates, quick procedures - Hottest promotions of the month - Contact now for more information.",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8HV 2022,936000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2022-3846487
4621809,Domestic assembly,New car,SUV,0 Km,White,Different color,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Cars in all colors for immediate delivery, contact Em Huyen Thoai for a price quote - 07 seats, brown and black upholstery - 1.5L gasoline engine, Dual VVT-i-CVT automatic transmission, screen 8 inch entertainment, flexible folding seats",Toyota,Avanza,2023.0,Toyota Avanza Premio 1.5 AT 2023,598000000,https://bonbanh.com/xe-toyota-avanza-premio-1.5-at-2023-4621809
3693357,Domestic assembly,New car,Sedan,0 Km,Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Vios 1.5E CVT new version **SUPPORT 100% REGISTRATION FEE** Preferential loan interest rate of 1.99%/year, fixed for the first 6 months with Traditional Products and Balloon Products, customers only need to 95 million in advance, average installment payment from only 3.7 million VND/month (for the first 6 months). - Contact Ms. Dung immediately to receive the hottest promotion of the month!!! - Support interest installment payments low cost, quick procedure!***Car is equipped with: - Wheelbase: 2,550 - LED lights - LED daytime running lights - 6-way manual leather seats - DVD screen, 6 speakers, Bluetooth connection.",Toyota,Vios,2023.0,Toyota Vios E CVT 2023,542000000,https://bonbanh.com/xe-toyota-vios-e-cvt-2023-3693357
4924041,Imported,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol	1.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Raize G 1.0 CVT 2023 - Low interest installments. - Cars of all colors delivered immediately. - Simple, quick procedures, saving time for customers. 5-seater car with high chassis. Completely imported CVT automatic transmission Engine 1.0 Turbo Equipped with 6 safety airbags around the car body Blind spot warning on the mirror.... Customers contact me directly to receive more attractive incentives!",Toyota,Raize,2023.0,Toyota Raize G 1.0 CVT 2023,550000000,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2023-4924041
3687942,Imported,New car,SUV,0 Km,White,Brown,5-door,5-seat,Hybrid	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Imported Toyota Corolla Cross 1.8HV - Available for immediate delivery - Extremely Attractive Promotion - Limited Quantity - Vehicles available for immediate delivery, installment payment support with preferential interest rates - Contact now for more information!! !Stepless automatic transmission. Leather seats. 3-spoke leather-wrapped, silver-plated steering wheel with integrated control keys. 8-way electrically adjustable driver's seat. Entertainment system with 1-disc touch screen, 6 speakers, USB/AUX connection, Bluetooth. Safety equipment with anti-lock braking system ABS, brake force distribution system EBD, emergency brake assist system BA,....",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8HV 2023,936000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2023-3687942
4619966,Domestic assembly,New car,Sedan,0 Km,Yellow,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Vios G CVT - TOTAL PROMOTION UP TO 70 MILLION VND + Immediate 50% discount for registration + Cash discount of 30 million + Installation accessories: Heat insulation film, 5D floor lining, Dashcam, Black box,... ..",Toyota,Vios,2022.0,Toyota Vios G 1.5 CVT 2022,562000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-4619966
4816712,Domestic assembly,New car,Sedan,0 Km,Sand,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"The new Vios 1.5G has a modern, youthful but still luxurious design. - Equipped with full LED lights, - Added EBS emergency brake light system, speed-sensitive door lock. - Equipped with 7 airbags, standard Safe - Durable, saves fuel and keeps prices - Supports installment payments with preferential interest rates, quick procedures - Hottest promotions of the month - Contact now for more information.",Toyota,Vios,2023.0,Toyota Vios G 1.5 CVT 2023,562000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-4816712
4922240,Imported,New car,Sedan,0 Km,Silver,White,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla Altis 1.8V for sale. - Equipped with a 9-inch entertainment screen, wireless smart connection, 7-inch driver information display screen, LED lighting, automatic on/off, leather seats High quality, 10-way electric driver's seat. - Designed in the new TNGA language, increasing flexibility, stability and visibility, Toyota Safety Sense safety warnings (Pre-collision warning, lane keeping assist , automatic headlights, adaptive cruise control), tire pressure warning, blind spot warning... Please contact Toyota Nankai Hai Phong for more information!",Toyota,Corolla altis,2023.0,Toyota Corolla altis 1.8V 2023,765000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2023-4922240
4922796,Imported,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	2.0 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,7	L/100Km,"Camry 2.0Q Option according to the car: - CVT automatic transmission, - 3 Eco Normal Sport driving modes, gearshift paddles on the steering wheel - 18 inch wheels, Bi-LED Projecter lights - leather steering wheel, upholstered seats leather, 10-way power adjustment, 8-way power passenger seat, memory for 2 driver's seat positions - sunroof, sunshade, 3-zone independent air conditioning, 9-inch touch screen, 9 JBL speakers, reversing camera, 7 airbags,... * Most promotional prices of the year. Please contact the phone number below for more details.",Toyota,Camry,2023.0,Toyota Camry 2.0Q 2023,1228000000,https://bonbanh.com/xe-toyota-camry-2.0q-2023-4922796
4829280,Domestic assembly,New car,SUV,0 Km,White,Colorful,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Avanza Premio 1.5-CVT - 07 seats, brown & black felt seats - 1.5L gasoline engine, Dual VVT-i, CVT automatic transmission, 8inch entertainment screen, smartphone connection, flexible folding seats Active, FULL LED lights,...- Safety system: ABS, BA, EBD, HAC, VSC, BSM blind spot warning, RCTA cross-traffic, reversing camera, 6 airbags,...",Toyota,Avanza,2023.0,Toyota Avanza Premio 1.5 AT 2023,598000000,https://bonbanh.com/xe-toyota-avanza-premio-1.5-at-2023-4829280
4829315,Imported,New car,SUV,0 Km,Green,Red,5-door,5-seat,Hybrid	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"1.8HV HAC slope control Cruise Control Forward collision warning BSMC blind spot warning RCTA cross-traffic warning Front/rear corner sensor Equipped with 7 airbags 2-zone automatic air conditioning - Rear seat air vents Automatic headlights - Bi-LED, TOYOTA's most advanced LED Hybrid technology award",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8HV 2023,955000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2023-4829315
3701545,Domestic assembly,New car,Sedan,0 Km,Sand,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," - Khai Xuan Hai Loc - Full of Joyful Spring. The car is equipped with a reversing camera, rear sensor, and especially an angle sensor. Hill assist departure system, electronic balance system, parking sensor and 7 airbags Vehicles delivered immediately, bank loan support 80% for 84 months with interest rates only available from Toyota finance.",Toyota,Vios,2023.0,Toyota Vios G 1.5 CVT 2023,582000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-3701545
1126086,Domestic assembly,New car,Crossover,0 Km,Red,Brown,5-door,8-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Innova 2.0 Venturer- Hottest promotion of the month. Contact us to get the best quote - Support installment payments with preferential interest rate of 0.58%/month, quick procedures - Support consulting on installing accessories: Leather seats, Heat insulation film, Anti-rust undercarriage, Camera Front and rear travel,...***Equiped with a 7-inch touch screen. Information-entertainment system with common connections and a DVD player, digital camera, 6-speaker sound system, mechanically adjustable seats, 7 airbags, electronic balance, ABS anti-lock brakes, etc. ..",Toyota,Innova,2022.0,Toyota Innova Venturer 2.0 AT 2022,885000000,https://bonbanh.com/xe-toyota-innova-venturer-2.0-at-2022-1126086
4720890,Domestic assembly,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,5	L/100Km,"Apply super promotion for TOYOTA VIOS G series up to 59 Million. The price of a finished car has never been so CHEAP. Cars of all colors can be delivered immediately. RED - BLACK - WHITE - YELLOW BROWN - SILVER The car is equipped with many high-end features, 7 airbags, 1-touch start, full LED lights, ...Supports installment payment with TOYOTA bank for only two hundred million to have the car .Call now the phone number for detailed information. Sincerely, pleased to serve you!",Toyota,Vios,2023.0,Toyota Vios G 1.5 CVT 2023,532000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-4720890
3381200,Imported,New car,SUV,0 Km,Red,Brown,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,Toyota Corolla Cross 1.8V - Quickly contact to receive the most attractive promotions from the dealer - Support installment payment with preferential interest rate!!***Full Option: - Sunroof - 360 Camera - Smart key - HAC hill start assist system - Cruise Control cruise control - Forward collision warning - BSM blind spot warning - RCTA cross traffic warning - 2 independent zone automatic air conditioning - Doors rear seat wind.,Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8V 2023,811000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2023-3381200
3379690,Imported,New car,SUV,0 Km,Red,Brown,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Corolla Cross 1.8V- Car available for immediate delivery, all colors- Support installment payment with preferential interest rate- Please contact directly for more information, thank you!***- Car equipped with 1.8 engine L, 6-speed automatic transmission, smart key, 2-zone automatic air conditioning, 7-inch DVD player with 6 speakers, Leather seats, electric seats.",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8V 2023,846000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2023-3379690
4599937,Domestic assembly,New car,SUV,0 Km,Silver,Black,5-door,7-seat,Petrol	1.5 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Hung Vuong has cars of all colors for immediate delivery. Contact us to receive the best promotions✓ TOYOTA VELOZ 2022 - Completely imported goods, equipped with modern technology:✓ QI wireless charger, Electronic handbrake, Key Smart lock, Cam 360, TOYOTA Safety Sense package***✓ More attractive when customers contact Hotline directly below =>",Toyota,Veloz,2023.0,Toyota Veloz Cross 1.5 CVT 2023,618000000,https://bonbanh.com/xe-toyota-veloz-cross-1.5-cvt-2023-4599937
4227641,Imported,New car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	1.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," All-new Toyota Raize - Attractive promotions from dealers - Cars available for immediate delivery, all colors - Installment payment support with preferential interest rates, quick procedures - Contact us for the best support!** *The car is equipped with: - 17 inch Larang - 200mm near-vehicle light - Full LED lights - Front and rear sensors with reverse cam - 9 inch entertainment screen...",Toyota,Raize,2023.0,Toyota Raize G 1.0 CVT 2023,560000000,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2023-4227641
4915778,Imported,New car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	1.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Raize 2023 full color for immediate delivery best deals Cash discount Free accessories Contact Hung to get advice on the best quote 1.0L Turbo engine with maximum power of 98 horsepower at 6000 rpm, CVT automatic transmission, New 17 inch Lazang, Dimensions LxWxH 3,995 x 1,695 x 1,620 mm. In addition, equipped with LED headlights with automatic on/off feature, a 3-spoke multi-function steering wheel with integrated 2 gearshift paddles brings a sporty driving feeling.",Toyota,Raize,2023.0,Toyota Raize G 1.0 CVT 2023,540000000,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2023-4915778
4828877,Imported,New car,SUV,0 Km,Green,Brown,5-door,5-seat,Hybrid	1.8 L,Electromagnetic fuel injection,Automatic,FWD - Front-wheel drive,4	L/100Km," Available Toyota Cross HV Black, Blue Gray, Red for immediate delivery. Incentives",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8HV 2023,935000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2023-4828877
4881938,Imported,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Hybrid	1.8 L,Electric fuel injection,Automatic,FWD - Front-wheel drive,4	L/100Km,"Toyota Corolla Altis 1.8HEV 2023 IMPORTED IN THAI in complete units. - My dealer has it available for immediate delivery, supports installment payments with preferential interest rates - The most horrifying warehouse clearance price ever (Enough: cash discount, insurance, accessories )- Contact Zalo/SMS/CALL so I can send you a rolling price quote for your reference---Extremely luxurious C-class sedan Super fuel efficient with only 4 liters/100km Combined with a smooth-running electric motor Comfortable and smooth Outstanding safety technology: Automatic lights, start button, wireless charging, electronic handbrake, automatic rain reaper, 360-degree camera, modern TSS safety package, smart wireless connection. ...",Toyota,Corolla altis,2023.0,Toyota Corolla altis 1.8HEV 2023 car,805000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8hev-2023-4881938
4829321,Imported,New car,SUV,0 Km,White,Brown,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla Cross 1.8G - Available cars, delivered within the month - Nationwide installment support with preferential interest rates - Contact for more information about promotions this month *** Continuously automatic transmission. Leather seats. 3-spoke leather-wrapped, silver-plated steering wheel with integrated control keys. 8-way electrically adjustable driver's seat. Entertainment system with 1-disc touch screen, 6 speakers, USB/AUX connection, Bluetooth. Safety equipment with anti-lock braking system ABS, brake force distribution system EBD, emergency brake assist system BA.",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8G 2023,755000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2023-4829321
4235340,Imported,New car,Van/Minivan,0 Km,White,Cream,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Alphard Executive Lounge 2023 white, cream interior, immediate delivery without waiting. 10.5"" touch screen, 17 JBL speakers, 13.3"" rear entertainment screen, mirror drying, 360 camera, tire pressure monitor, sunroof, VIP business seats row 2 with desk...",Toyota,Alphard,2023.0,Toyota Alphard Luxury Executive Lounge 2023,4381000000,https://bonbanh.com/xe-toyota-alphard-luxury-executive-lounge-2023-4235340
4842620,Imported,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Our dealer has 1 Camry 2.0G 2023 car, 100% new, discounted 40 million. Please contact directly for support",Toyota,Camry,2023.0,Toyota Camry 2.0G 2023,1075000000,https://bonbanh.com/xe-toyota-camry-2.0g-2023-4842620
4918510,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Car is available for immediate delivery, supports installment payments with preferential interest rates - There is an attractive gift promotion program, contact now! Toyota Fortuner 2.4L 4x2 AT 2023 - Overall dimensions length x width x measurements The height of Toyota Fortuner 2023 is 4,795 x 1,855 x 1,835 (mm), wheelbase reaches 2,745 mm. - Leather seats, leather steering wheel, wood panel, silver plating, anti-glare rearview mirror, entertainment screen 7 inch touch screen and 6 speaker sound system - 7 airbags, ABS/BA/EB brakes -... ---- TOYOTA HUNG YEN ---- No. 88 Tran Hung Dao, Lam Son Ward, City .Hung Yen",Toyota,Fortuner,2023.0,Toyota Fortuner 2.4L 4x2 AT 2023,1118000000,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2023-4918510
4234987,Imported,New car,Sedan,0 Km,White,gray,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Hiroshima Vinh Phuc has just arrived Toyota Altis 2023 imported from Thailand, white color, all new 100% - Altis 2023 car dimensions are 4630 x 1780 x 1455 mm, shorter than the old version in length - Equipment: + Mirror The rearview mirror is integrated with turn signals, electric folding, electric adjustment and many other modern features. + The door handle is plated with chrome and opens with a sensor like the previous generation. Combined with chrome thread on the glass rim, creating a seamless feeling for the entire vehicle. + LED taillight system. With bold LED strips, it creates quite a prominent highlight for the car. Combined with the rear bumper is the car's standard reverse camera and reverse sensor system + 9 Inch DVD screen in the middle, automatic air conditioning,.... Customers quickly contact Toyota Hiroshima Vinh Phuc this month to order and receive the latest offers!",Toyota,Corolla altis,2023.0,Toyota Corolla altis 1.8V 2023,765000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2023-4234987
4912330,Imported,New car,Van/Minivan,0 Km,Black,Black,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Alphard Executive Lounge 2023 for sale, 100% new, car available for immediate delivery. The car is equipped with options: 10.5"" touch screen, 17 JBL speakers, 13.3"" rear entertainment screen, heated mirrors, 360 camera, according to Tire pressure monitor, sunroof, second row VIP business seats with desk... and many other high-end amenities.",Toyota,Alphard,2023.0,Toyota Alphard Luxury Executive Lounge 2023,4370000000,https://bonbanh.com/xe-toyota-alphard-luxury-executive-lounge-2023-4912330
4902181,Imported,New car,SUV,0 Km,White,Brown,5-door,5-seat,Hybrid	1.8 L,,Automatic,FWD - Front-wheel drive,5	L/100Km," Toyota Corolla Cross, the car is fully equipped with accessories, screen, 360 camera, ignition button, sunroof, lane departure assist, cruicontrol cruise control... call now to test drive and get good incentives best",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8HV 2022,936000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2022-4902181
4857679,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Fortuner Legender 4x2 AT with a new strong and elegant appearance continues to affirm its leading position in the SUV segment with strong performance and optimal comfort, top-notch safety technology: Electric trunk, 360 Camera , Lane departure warning, Pre-collision warning, Adaptive cruise control, 11 JBL speakers... Contact Toyota Nankai Hai Phong for more information!",Toyota,Fortuner,2023.0,Toyota Fortuner Legender 2.4L 4x2 AT 2023,1259000000,https://bonbanh.com/xe-toyota-fortuner-legender-2.4l-4x2-at-2023-4857679
4334391,Imported,New car,SUV,0 Km,Silver,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Veloz Cross Top - CAR FOR DELIVERY NOW *** PROMOTION CASH OFF UP TO 35 MILLION *** - Support installment payments with preferential interest rates, quick procedures - Quickly contact us to receive the best deals from the dealer!!!The car is equipped with: - Smart key - Electronic handbrake - Completely new design - Modern Full Led lights - 9 inch entertainment screen - Rear seat entertainment screen - Support connect Apple CarPlay and Android Auto..",Toyota,Veloz,2022.0,Toyota Veloz Cross Top 1.5 CVT 2022,678000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2022-4334391
4729079,Domestic assembly,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Buying a VIOS E car this month, customers will receive a SHOCKING promotion program CTOYOTA VIOS 1.5E CVT - DELIVERY NOW - The car is fully equipped with electronic balance safety system, anti-lock braking, horizontal departure slope.....-The car is equipped with leather seats, DVD player connected to the phone system with directions, reversing camera....1 - Selling in installments - Accepting Bad Debt Records Processing Preferential interest rates according to Bank 2 - Free heat-insulating glass stickers for the entire car 3 - Body and body insurance support 4 - Free dash cam 5 - Free premium leather floor covering 6 - Free 2 engine oil changes 7 - Support Register for free registration nationwideContact 24/7 (Call or - Text Zalo to get the best quote)",Toyota,Vios,2023.0,Toyota Vios E CVT 2023,497000000,https://bonbanh.com/xe-toyota-vios-e-cvt-2023-4729079
4617780,Imported,New car,SUV,0 Km,Black,Red,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Promotion program: - 25 million discount. Total promotion up to 40 Million - Contact to receive the best support ---HT automatic headlights - Bi-LED, LED daytime running lightsCVT transmission - Sunroof - 360 cameraSmart keyCruise control Active Cruise Control 8-way electric seats DVD screen - 6 speakers VSC electronic stability system TRC traction control system HAC hill start assist system Forward collision warning BSM blind spot warning RCTA cross-traffic warning",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8V 2023,816000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2023-4617780
4829338,Domestic assembly,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Vios 2023The car is equipped with: - DVD screen with integrated Apple Carplay and Android Auto - Added Rear Camera - Simili leather seats according to the car, black - Added underbody lights - Added Electric mirrors, integrated turn signals - Front and rear disc brakes.. .- Support installment payments with preferential interest rates, quick procedures- Hottest promotions of the month- Contact now for more information.",Toyota,Vios,2023.0,Toyota Vios E CVT 2023,542000000,https://bonbanh.com/xe-toyota-vios-e-cvt-2023-4829338
1736820,Imported,New car,Bán tải / Pickup,0 Km,Orange,Black,4-door,5-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,7	L/100Km,"Toyota Hilux 2.4E 4x2 AT Orange color, car equipped with: ATRC active traction control system + BAS emergency brake light + HAC hill start assist system + TRC traction control system + Anti-lock Hard braking ABS + Emergency brake assist BA... If you are interested, please contact directly for advice and to view the car.",Toyota,Hilux,2023.0,Toyota Hilux 2.4L 4x2 AT 2023,852000000,https://bonbanh.com/xe-toyota-hilux-2.4l-4x2-at-2023-1736820
